Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030510~regulation of BMP signaling pathway	3	0.32679738562091504	0.06353343173835871	ITGA3, NOG, FSTL3	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0035493~SNARE complex assembly	3	0.32679738562091504	0.06353343173835871	VAMP8, STX1A, SNCA	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0034333~adherens junction assembly	3	0.32679738562091504	0.06353343173835871	RAMP2, FER, ACTG1	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0034145~positive regulation of toll-like receptor 4 signaling pathway	3	0.32679738562091504	0.06353343173835871	PELI1, IFI35, LTF	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0048667~cell morphogenesis involved in neuron differentiation	3	0.32679738562091504	0.06353343173835871	ID2, HEXA, HES1	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0035136~forelimb morphogenesis	3	0.32679738562091504	0.06353343173835871	SALL1, HOXD10, TBX3	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0030195~negative regulation of blood coagulation	3	0.32679738562091504	0.06353343173835871	THBD, TSPAN8, APOE	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0060317~cardiac epithelial to mesenchymal transition	3	0.32679738562091504	0.06353343173835871	TGFBR3, RTN4, TBX3	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0006183~GTP biosynthetic process	3	0.32679738562091504	0.06353343173835871	NME7, IMPDH2, NME5	887	14	29775	7.19318730874537	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0010761~fibroblast migration	4	0.4357298474945534	0.06372572015114011	FUT8, FAM114A1, SCHIP1, PLEC	887	31	29775	4.331381605266029	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0035640~exploration behavior	4	0.4357298474945534	0.06372572015114011	ITGA3, NOG, VPS13A, COMT	887	31	29775	4.331381605266029	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0071276~cellular response to cadmium ion	4	0.4357298474945534	0.06372572015114011	SOX2, MT2, MT1, FOXA2	887	31	29775	4.331381605266029	1.0	0.938280642225347	0.9296020422047637
GOTERM_BP_DIRECT	GO:0021772~olfactory bulb development	4	0.4357298474945534	0.06372572015114011	EXT1, SALL1, ID2, SLIT2	887	31	29775	4.331381605266029	1.0	0.938280642225347	0.9296020422047637
GOTERM_CC_DIRECT	GO:0000164~protein phosphatase type 1 complex	3	0.32679738562091504	0.0639758292048225	PPP1CB, PPP1R3F, PPP1CA	895	14	29926	7.1650438946528325	1.0	0.5032245102086649	0.4860602633488344
KEGG_PATHWAY	mmu00260:Glycine, serine and threonine metabolism	5	0.5446623093681917	0.06410383322120268	SHMT1, CTH, PGAM2, SDSL, ALDH7A1	373	40	9789	3.280495978552279	0.999999998945534	0.5741185596689403	0.5704383124915753
GOTERM_BP_DIRECT	GO:0051216~cartilage development	7	0.7625272331154684	0.06424656471001658	COL2A1, NOG, BMP8A, GNAS, CD44, BMPR1A, FOSL2	887	95	29775	2.4734468640598113	1.0	0.9422829490802431	0.9335673298366363
UP_KW_BIOLOGICAL_PROCESS	KW-0053~Apoptosis	28	3.0501089324618738	0.06448601844024138	PPP1R13B, PLEKHF1, SHB, ING4, HINT1, AIFM3, CASP8, LGALS1, HINT2, RNF216, BMF, BID, RNF130, MOAP1, SPINK2, SP110, DAPK2, AXIN1, NFKB1, TNFRSF1A, EDAR, TOX3, TRAF3, NAIP6, PPIF, BCL2, TAX1BP1, DAP3	435	513	11212	1.4068069279200555	0.9994276895889933	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LRR 4	15	1.6339869281045754	0.06451243695883041	LRRC56, NLRX1, TPBG, LRRC28, NYX, TPBGL, VASN, CMIP, CNTRL, LRRC8D, LRIG3, LRRC8A, SLIT2, FBXL5, LRCH4	818	242	22194	1.6817373557760311	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0052650~all-trans-retinol dehydrogenase (NADP+) activity	3	0.32679738562091504	0.06454375000466783	DHRS7, RDH12, DHRS3	875	14	29110	7.1289795918367345	1.0	1.0	0.9873873873873874
GOTERM_MF_DIRECT	GO:0043394~proteoglycan binding	3	0.32679738562091504	0.06454375000466783	COL2A1, SLIT2, CTSB	875	14	29110	7.1289795918367345	1.0	1.0	0.9873873873873874
GOTERM_MF_DIRECT	GO:0098821~BMP receptor activity	3	0.32679738562091504	0.06454375000466783	ACVR1, BMPR2, BMPR1A	875	14	29110	7.1289795918367345	1.0	1.0	0.9873873873873874
KEGG_PATHWAY	mmu04015:Rap1 signaling pathway	14	1.5250544662309369	0.06475374258394437	PRKCI, FLT1, F2R, PIK3CD, RASGRP2, GNAI1, ACTG1, FGF5, FGF8, CDH1, GNAS, CALM1, FGF23, FGF21	373	214	9789	1.7168950915787626	0.9999999991510045	0.5741185596689403	0.5704383124915753
UP_KW_CELLULAR_COMPONENT	KW-0850~VLDL	3	0.32679738562091504	0.0648196668747361	APOC2, VLDLR, APOE	715	11	18521	7.064589955499046	0.9765501299037893	0.36299013449852213	0.3435442344361013
GOTERM_BP_DIRECT	GO:0048568~embryonic organ development	5	0.5446623093681917	0.0648310100313659	SOX2, MBD2, TEAD1, TEAD2, BMPR1A	887	51	29775	3.2910007294913455	1.0	0.9435405459949561	0.9348132946445799
GOTERM_BP_DIRECT	GO:0001658~branching involved in ureteric bud morphogenesis	5	0.5446623093681917	0.0648310100313659	FGF8, SALL1, BCL2, CD44, HOXA11	887	51	29775	3.2910007294913455	1.0	0.9435405459949561	0.9348132946445799
UP_KW_LIGAND	KW-0479~Metal-binding	180	19.607843137254903	0.06484920836257513	GALNT12, SPARC, TTLL10, ZFP449, PKD2L1, COMT, NR3C1, CMAH, PPP1CB, RNF115, SALL1, SALL2, CDH1, DHX57, MAP3K8, KMT5B, TRIM27, TGM4, ENPP5, CAR4, PLS1, ZFP579, ACVR1, PRKCI, CASR, RSAD2, TPM4, SLC30A2, ZGRF1, GM14412, ZFP977, EBF1, ZBTB32, TAP1, TNNI3K, TRNT1, CACNA2D4, RSBN1, RC3H2, RNF123, MOB3C, RNF125, NAIP6, DGKQ, GM14418, TTLL11, LAP3, FKBP9, NPTXR, STEAP2, L3MBTL1, NECAB2, KMT2D, CASZ1, FECH, PRDM14, PRDM13, ZFP61, RASAL1, RASGRP2, LPP, GLIS1, RNF213, RACGAP1, RNF216, ZFP180, SMYD2, HIVEP1, ZFP185, USP51, LONRF1, ZFP981, RAB11FIP3, RAB11FIP4, EDEM3, ZRSR2, ZFP235, DTNA, WDR59, DTNB, BCL11A, SNAI3, MT2, MT1, RNASE12, GM14393, EXT1, NR4A1, UBOX5, CNOT7, P4HA2, ZFAT, GNAS, MKRN3, SP5, FBXL5, CALM1, ZFP750, ZCCHC2, BMPR1A, PLEKHF2, TOP2A, CPM, PHF2, NRP2, PLEKHF1, BMPR2, FLT1, ITGB4, SUV39H1, ENO1B, CTCF, SLC6A2, CLYBL, SMG6, ING4, THTPA, ING2, DNMT3L, AIFM3, ADAMTS1, TIMP3, ME2, TK1, YAF2, APOBEC1, FCER1G, PRMT3, PDE4C, SORD, CTDSPL, ZFP936, CBFA2T3, ZEB2, MMP14, COL2A1, RASA3, TRAF3, NME7, MTF2, TAX1BP1, ITGB1BP2, B4GALT4, LTF, COLEC12, ZBTB46, ZFP943, RNF7, LRP2, GNAI1, OC90, DRP2, GNA15, SLX4, LMAN2, CHN2, MGAT1, ZSWIM7, PAK3, MTA3, RNF130, SNCA, CAR3, CYB5B, CAR2, TRIM41, CYP4B1, KLF4, PPP1CA, SNRK, ZNFX1, SYT11, IMPDH2, TTC3, KLF9, EU599041, RHEBL1, LIMS2, KCNK4, ZFP28	283	3985	6758	1.078638534078767	0.8976763652946287	1.0	1.0
KEGG_PATHWAY	mmu04971:Gastric acid secretion	7	0.7625272331154684	0.06504741800829258	CAR2, GNAS, CALM1, ATP1B1, GNAI1, SLC9A1, ACTG1	373	75	9789	2.4494369973190344	0.9999999992302484	0.5741185596689403	0.5704383124915753
GOTERM_MF_DIRECT	GO:0051537~2 iron, 2 sulfur cluster binding	4	0.4357298474945534	0.06510135864506252	AIFM3, FECH, BOLA2, CMAH	875	31	29110	4.292718894009217	1.0	1.0	0.9873873873873874
GOTERM_CC_DIRECT	GO:0042995~cell projection	13	1.4161220043572984	0.06564261957580919	GRB7, EPHA4, DTNA, TSC1, RHOD, RTN4, CYTH2, MDK, PDPN, SMCR8, SLIT2, KIZ, CD44	895	245	29926	1.7742013453426064	1.0	0.5052511520696377	0.4880177794409058
GOTERM_CC_DIRECT	GO:0012505~endomembrane system	10	1.0893246187363834	0.06580015003697606	RAB32, IFT22, DOCK9, RAB15, ICA1, CDC42EP1, RABL2, STX3, RHEBL1, STX1A	895	168	29926	1.9902899707368984	1.0	0.5052511520696377	0.4880177794409058
KEGG_PATHWAY	mmu04014:Ras signaling pathway	15	1.6339869281045754	0.06599478712624228	FLT1, PIK3CD, RASAL1, FOXO4, RASGRP2, NFKB1, FGF5, NTF5, FGF8, RASA3, PAK3, RGL1, CALM1, FGF23, FGF21	373	236	9789	1.668048802653701	0.9999999994389758	0.5741185596689403	0.5704383124915753
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	155	16.884531590413943	0.06606522749084655	SLC46A3, KLB, SLC46A1, SPARC, TUSC3, SPPL2B, PKD2L1, LCTL, FGF5, FGF8, BMPER, CDH1, PEBP4, TGM4, ENPP5, MFSD2A, CAR4, IER3, ACVR1, EPHA4, CASR, IL1R1, IGFBP4, ENTPD5, F2R, MCEMP1, CACNA2D4, ATP1B1, EDAR, SERPING1, ROR1, FKBP9, IL6ST, NPTXR, IFNAR1, ABCG2, SLC45A2, CALCA, CEMIP, ABHD2, FBLN2, NALCN, PCDH18, OTOA, TSPAN8, GALR2, DSEL, TSPAN4, THEM6, GPM6B, EDEM3, H2-EB1, HTR1F, DNAJC16, CD55B, VASN, TPBGL, BST2, EXT1, TMEM114, P4HA2, PRPH2, LRP12, ITM2B, BMPR1A, CPM, KCNK6, NRP2, BMPR2, FLT1, SLC44A4, ITGB4, GPAA1, HEXA, SLC2A1, VLDLR, ADRA1A, SLC6A2, PCSK5, PCSK4, SGCE, THBD, GM2A, ADAMTS1, TMEM107, EMILIN1, EMB, CTBS, TSHB, TMED4, CTSB, RHBDF1, LEFTY1, ABCC1, ITGA3, ABCC6, NOG, TACR2, SLC39A14, TMC3, IL17RA, TNFRSF1A, TGFBR3, SLC7A7, PSMA4, B3GNT5, CHST1, ZP1, B4GALT4, SLC29A3, CD44, LTF, COLEC12, RAMP2, TM2D2, LAMA1, PTGER3, TEX101, SLC3A2, LRP2, SLC7A1, COCH, OC90, FSTL3, NTF5, CD59B, IGFBPL1, OS9, FRZB, LMAN2, MGAT5, PDPN, GCNT2, AB124611, LRIG3, LRRC8A, SLIT2, RNF130, LAIR1, GABBR1, TPBG, PCDH8, BMP8A, PRSS35, GPR4, NYX, 2610528J11RIK, DCBLD2, CD2, TSPAN15, CD24A, TSPAN13, AADAC, GPR149, KCNK4	818	3734	22194	1.1262625998064442	1.0	1.0	1.0
KEGG_PATHWAY	mmu05416:Viral myocarditis	8	0.8714596949891068	0.06624444919257004	SGCE, H2-EB1, CASP8, DTNA, LAMA1, BID, CD55B, ACTG1	373	94	9789	2.233529176886658	0.9999999994838721	0.5741185596689403	0.5704383124915753
KEGG_PATHWAY	mmu04640:Hematopoietic cell lineage	8	0.8714596949891068	0.06624444919257004	CD2, CD24A, H2-EB1, CD59B, ITGA3, IL1R1, CD55B, CD44	373	94	9789	2.233529176886658	0.9999999994838721	0.5741185596689403	0.5704383124915753
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	6	0.6535947712418301	0.06636448212285771	RCAN1, CD24A, KMT2D, MMP14, TSHB, HOXA11	887	73	29775	2.7590307485598675	1.0	0.962157855758213	0.9532584041325425
UP_SEQ_FEATURE	REGION:Leucine-zipper	9	0.9803921568627451	0.06731832581565467	MYCL, MYCN, JUND, TSC22D1, IFI35, TCF3, E2F5, UTF1, FOSL2	818	117	22194	2.0870791799887156	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	11	1.1982570806100217	0.06736532073941982	THBD, NR4A1, FER, PTGER3, F2R, PELI1, TCF3, ABCG2, IFNAR1, SNCA, FOSL2	887	195	29775	1.8935911889688666	1.0	0.9717498641676954	0.9627616915340089
GOTERM_CC_DIRECT	GO:0045177~apical part of cell	9	0.9803921568627451	0.06769713638609473	ACVR1, EDAR, CAR2, PRKCI, DAB1, CDH1, LRP2, VLDLR, ACTG1	895	144	29926	2.089804469273743	1.0	0.51370179963566	0.49618018786514134
GOTERM_CC_DIRECT	GO:0005811~lipid droplet	8	0.8714596949891068	0.06863843437429121	RNF213, RSAD2, HSPA4, VPS13C, VPS13A, PLIN3, TSC1, DHRS3	895	120	29926	2.2291247672253256	1.0	0.5147882578071841	0.49722958854864446
GOTERM_BP_DIRECT	GO:0002376~immune system process	5	0.5446623093681917	0.06865598518065451	RUBCN, RNF213, IRF2, MAP3K8, LTF	887	52	29775	3.227712253924204	1.0	0.9717498641676954	0.9627616915340089
GOTERM_BP_DIRECT	GO:0071902~positive regulation of protein serine/threonine kinase activity	4	0.4357298474945534	0.06882372188079872	HIGD1A, TEAD1, SNCA, LTF	887	32	29775	4.196025930101465	1.0	0.9717498641676954	0.9627616915340089
GOTERM_BP_DIRECT	GO:0070555~response to interleukin-1	4	0.4357298474945534	0.06882372188079872	PRKCI, IL1R1, MTHFR, SNCA	887	32	29775	4.196025930101465	1.0	0.9717498641676954	0.9627616915340089
GOTERM_BP_DIRECT	GO:0001836~release of cytochrome c from mitochondria	4	0.4357298474945534	0.06882372188079872	GGCT, BCL2, CCK, BID	887	32	29775	4.196025930101465	1.0	0.9717498641676954	0.9627616915340089
GOTERM_BP_DIRECT	GO:0045662~negative regulation of myoblast differentiation	4	0.4357298474945534	0.06882372188079872	CMTM5, ID3, CXCL14, TBX3	887	32	29775	4.196025930101465	1.0	0.9717498641676954	0.9627616915340089
GOTERM_BP_DIRECT	GO:0048240~sperm capacitation	4	0.4357298474945534	0.06882372188079872	CALCA, ABHD2, PCSK4, KCNK4	887	32	29775	4.196025930101465	1.0	0.9717498641676954	0.9627616915340089
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	11	1.1982570806100217	0.06919690223889197	EDAR, CASP8, LURAP1L, CTH, F2R, PELI1, ROR1, IRAK4, LAMTOR5, TNFRSF1A, LTF	887	196	29775	1.883930009433311	1.0	0.9733869073307331	0.9643835929130334
UP_SEQ_FEATURE	REPEAT:Kelch 5	6	0.6535947712418301	0.06950334419111233	KLHL15, KLHL22, KLHDC8B, KLHL30, KLHL42, KLHL20	818	60	22194	2.71320293398533	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	7	0.7625272331154684	0.06960235939353454	TGFBR3, ING2, RASL11B, ONECUT2, HSPA5, EMILIN1, VASN	887	97	29775	2.422447959646207	1.0	0.9754641775745729	0.9664416495050406
UP_SEQ_FEATURE	MOTIF:LXXLL motif 3	3	0.32679738562091504	0.06996710832157396	NCOA2, KMT2D, NCOA3	818	12	22194	6.783007334963325	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 5	3	0.32679738562091504	0.06996710832157396	LRP2, VLDLR, LRP12	818	12	22194	6.783007334963325	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0000791~euchromatin	6	0.6535947712418301	0.07044174746442688	H1F0, ID2, TCF3, KLF4, RBMX, PPARGC1A	895	74	29926	2.7110976898686396	1.0	0.5177934309128778	0.500132259625927
GOTERM_CC_DIRECT	GO:0005901~caveola	7	0.7625272331154684	0.07064468514780349	BMPR2, F2R, SLC2A1, ATP1B1, ADRA1A, CTSB, BMPR1A	895	97	29926	2.412970108852157	1.0	0.5177934309128778	0.500132259625927
UP_KW_PTM	KW-0318~Glutathionylation	3	0.32679738562091504	0.07107245664090694	CAR3, FXYD3, ATP1B1	591	10	13166	6.683248730964467	0.852928729075114	0.3740944946874769	0.33252843972220164
UP_SEQ_FEATURE	REPEAT:LRR 2	16	1.7429193899782136	0.07153488801717756	LRRC34, LRRC56, NLRX1, TPBG, LRRC28, NYX, TPBGL, VASN, CMIP, CNTRL, LRRC8D, LRIG3, LRRC8A, SLIT2, FBXL5, LRCH4	818	268	22194	1.619822647155421	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005615~extracellular space	72	7.8431372549019605	0.07158190508713719	CPM, FLT1, SPARC, WFDC1, DBI, VLDLR, IFI35, PCSK6, CXCL14, PCSK5, FGF5, THBD, GLIPR1, LGALS1, FGF8, BMPER, TIMP3, EMILIN1, HMGN2, TSHB, CTSB, EGFL7, LEFTY1, IGFBP4, IL1R1, ENTPD5, NOG, APOA2, HBB-BT, IRAK4, PDIA6, GM13285, TNFRSF1A, TGFBR3, MMP14, COL2A1, PSMA4, SERPING1, IL6ST, NPTXR, LTF, CALCA, GRP, LAMA1, CMTM2B, LRP2, FSTL3, NTF5, CD59B, IGFBPL1, DDT, FRZB, PRL8A2, LMAN2, SPOCK1, CKB, APOE, SLIT2, FGF23, SNCA, FGF21, CAR2, GABBR1, RNLS, CMTM5, BMP8A, CCK, NYX, PRSS33, VASN, APOC2, ITM2B	895	1999	29926	1.2043295390712114	1.0	0.5187677391146459	0.5010733356099604
GOTERM_BP_DIRECT	GO:0032525~somite rostral/caudal axis specification	3	0.32679738562091504	0.07190120873174771	MESP1, OTX2, FOXA2	887	15	29775	6.713641488162345	1.0	0.9786840785645085	0.9696317681126697
GOTERM_BP_DIRECT	GO:0032482~Rab protein signal transduction	3	0.32679738562091504	0.07190120873174771	GDI1, RAB15, RAB9B	887	15	29775	6.713641488162345	1.0	0.9786840785645085	0.9696317681126697
GOTERM_BP_DIRECT	GO:0060445~branching involved in salivary gland morphogenesis	3	0.32679738562091504	0.07190120873174771	FGF8, LAMA1, ESRP1	887	15	29775	6.713641488162345	1.0	0.9786840785645085	0.9696317681126697
GOTERM_BP_DIRECT	GO:0097154~GABAergic neuron differentiation	3	0.32679738562091504	0.07190120873174771	DLX1, SALL1, PRDM13	887	15	29775	6.713641488162345	1.0	0.9786840785645085	0.9696317681126697
GOTERM_BP_DIRECT	GO:2001046~positive regulation of integrin-mediated signaling pathway	3	0.32679738562091504	0.07190120873174771	LAMA1, PCSK5, LIMS2	887	15	29775	6.713641488162345	1.0	0.9786840785645085	0.9696317681126697
GOTERM_BP_DIRECT	GO:0001759~organ induction	3	0.32679738562091504	0.07190120873174771	FGF8, FRS2, HOXA11	887	15	29775	6.713641488162345	1.0	0.9786840785645085	0.9696317681126697
GOTERM_BP_DIRECT	GO:0048711~positive regulation of astrocyte differentiation	3	0.32679738562091504	0.07190120873174771	ID2, HES1, IL6ST	887	15	29775	6.713641488162345	1.0	0.9786840785645085	0.9696317681126697
GOTERM_BP_DIRECT	GO:0050771~negative regulation of axonogenesis	3	0.32679738562091504	0.07190120873174771	DAB1, GDI1, RTN4	887	15	29775	6.713641488162345	1.0	0.9786840785645085	0.9696317681126697
UP_SEQ_FEATURE	DOMAIN:Ubiquitin-like 3	2	0.2178649237472767	0.07226999448995733	UBB, UBC	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:cDENN FLCN/SMCR8-type	2	0.2178649237472767	0.07226999448995733	FLCN, SMCR8	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Vacuolar protein sorting-associated protein 13 extended chorein	2	0.2178649237472767	0.07226999448995733	VPS13C, VPS13A	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Ubiquitin-like 4	2	0.2178649237472767	0.07226999448995733	UBB, UBC	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:uDENN FLCN/SMCR8-type	2	0.2178649237472767	0.07226999448995733	FLCN, SMCR8	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	ZN_FING:RZ-type	2	0.2178649237472767	0.07226999448995733	RNF213, ZNFX1	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:RZ-type	2	0.2178649237472767	0.07226999448995733	RNF213, ZNFX1	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	REGION:Interaction with protein phosphatase 1	2	0.2178649237472767	0.07226999448995733	PPP1R14D, PPP1R9B	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	REGION:Required for lipid droplet localization	2	0.2178649237472767	0.07226999448995733	VPS13C, VPS13A	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	MUTAGEN:Q->A: Abolished serotonylation by TGM2. Reduced neurite length.	2	0.2178649237472767	0.07226999448995733	H3F3B, H3F3A	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	SITE:Interaction with ZMYND11	2	0.2178649237472767	0.07226999448995733	H3F3B, H3F3A	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:VPS13 middle RBG modules	2	0.2178649237472767	0.07226999448995733	VPS13C, VPS13A	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:dDENN FLCN/SMCR8-type	2	0.2178649237472767	0.07226999448995733	FLCN, SMCR8	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	REGION:Syntrophin-binding region	2	0.2178649237472767	0.07226999448995733	DTNA, DTNB	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:BART	2	0.2178649237472767	0.07226999448995733	ARL2BP, CFAP36	818	2	22194	27.1320293398533	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Intermembrane lipid transfer protein VPS13 C-terminal	2	0.2178649237472767	0.07226999448995733	VPS13C, VPS13A	818	2	22194	27.1320293398533	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0098554~cytoplasmic side of endoplasmic reticulum membrane	3	0.32679738562091504	0.07239645581786153	SPPL2B, ALG13, SPPL3	895	15	29926	6.687374301675978	1.0	0.5188412666946743	0.5011443552725303
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	5	0.5446623093681917	0.07259469108489201	ENO1B, PGAM2, SLC37A4, PPARGC1A, SLC39A14	887	53	29775	3.166812022718087	1.0	0.984581760090435	0.9754748992016493
UP_SEQ_FEATURE	REPEAT:LRR 1	16	1.7429193899782136	0.07328824999376576	LRRC34, LRRC56, NLRX1, TPBG, LRRC28, NYX, TPBGL, VASN, CMIP, CNTRL, LRRC8D, LRIG3, LRRC8A, SLIT2, FBXL5, LRCH4	818	269	22194	1.613801001626962	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003690~double-stranded DNA binding	10	1.0893246187363834	0.07353062238328686	NR4A1, H1F0, JUND, MSH4, CAMTA2, KLF4, NR3C1, NFKB1, FOXA2, FOSL2	875	171	29110	1.9455304928989139	1.0	1.0	0.9873873873873874
KEGG_PATHWAY	mmu04066:HIF-1 signaling pathway	9	0.9803921568627451	0.07409679971336387	FLT1, EIF4E1B, ENO1B, EIF4EBP1, BCL2, SLC2A1, PIK3CD, NFKB1, PDK1	373	116	9789	2.036169917722104	0.9999999999629777	0.6041739248122989	0.600301015037861
GOTERM_BP_DIRECT	GO:0048535~lymph node development	4	0.4357298474945534	0.074100152807107	ID2, PDPN, NFKB1, RC3H2	887	33	29775	4.0688736291893	1.0	1.0	0.9910124240021148
GOTERM_CC_DIRECT	GO:0010008~endosome membrane	11	1.1982570806100217	0.0744466507539552	ARHGAP10, SLC46A1, RAB15, SLC30A2, TRAF3, SPPL2B, PRAF2, VPS13A, PLIN3, STEAP2, ITM2B	895	198	29926	1.8576039726877713	1.0	0.5243306452489342	0.5064464992094357
GOTERM_MF_DIRECT	GO:0051879~Hsp90 protein binding	5	0.5446623093681917	0.07448187498612291	CD24A, TSC1, NR3C1, KPNB1, FKBP6	875	53	29110	3.138544474393531	1.0	1.0	0.9873873873873874
GOTERM_CC_DIRECT	GO:0031090~organelle membrane	4	0.4357298474945534	0.0747882470742666	SPPL2B, SLC37A4, ATP1B1, ITM2B	895	33	29926	4.052954122227865	1.0	0.5243306452489342	0.5064464992094357
KEGG_PATHWAY	mmu05170:Human immunodeficiency virus 1 infection	15	1.6339869281045754	0.07554491863898703	TAP1, PIK3CD, IRAK4, RNF7, NFKB1, GNAI1, TNFRSF1A, BST2, CCNB2, CASP8, BCL2, AP1S3, PAK3, CALM1, BID	373	241	9789	1.6334419810218814	0.9999999999772818	0.6041739248122989	0.600301015037861
GOTERM_MF_DIRECT	GO:0004364~glutathione transferase activity	4	0.4357298474945534	0.07567187304798614	GSTM1, GSTO1, GSTA1, GSTT1	875	33	29110	4.032554112554113	1.0	1.0	0.9873873873873874
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO)	8	0.8714596949891068	0.07591401733917646	SOX2, ARHGAP21, IRF2, AXIN1, CTCF, NR3C1, ETV4, STX1A	818	100	22194	2.170562347188264	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048477~oogenesis	5	0.5446623093681917	0.07664582543727141	KMT2D, H3F3B, MDK, H3F3A, HORMAD1	887	54	29775	3.108167355630715	1.0	1.0	0.9910124240021148
GOTERM_BP_DIRECT	GO:0045071~negative regulation of viral genome replication	5	0.5446623093681917	0.07664582543727141	BST2, ZNFX1, RSAD2, OAS1F, LTF	887	54	29775	3.108167355630715	1.0	1.0	0.9910124240021148
KEGG_PATHWAY	mmu05168:Herpes simplex virus 1 infection	25	2.7233115468409586	0.07686736616834369	PIK3CD, ZFP61, PPP1CB, SOCS3, CASP8, ZFP180, EIF4EBP1, BID, H2-EB1, ZFP235, ZFP977, TAP1, TSC1, TYK2, ZFP936, IRAK4, GM14393, NFKB1, PPP1CA, TNFRSF1A, BST2, TRAF3, BCL2, ZFP28, IFNAR1	373	464	9789	1.4140068873070168	0.9999999999854655	0.6041739248122989	0.600301015037861
GOTERM_MF_DIRECT	GO:0031490~chromatin DNA binding	7	0.7625272331154684	0.0777509076871638	SOX2, TOX3, TOX2, H1F0, PRDM14, KLF4, PPARGC1A	875	99	29110	2.3523232323232324	1.0	1.0	0.9873873873873874
GOTERM_CC_DIRECT	GO:0036126~sperm flagellum	10	1.0893246187363834	0.07809222847448083	CFAP52, NME7, ABHD2, TEKT1, TACR2, NME5, SPATA18, ATP1B1, SAXO2, AK8	895	174	29926	1.9216592820907983	1.0	0.5416073910326896	0.523133960640877
GOTERM_BP_DIRECT	GO:0006869~lipid transport	7	0.7625272331154684	0.0781046850914874	GM2A, VPS13C, VPS13A, APOA2, VLDLR, APOE, ABCG2	887	100	29775	2.349774520856821	1.0	1.0	0.9910124240021148
