,X_draw_graph_fa-0,X_draw_graph_fa-1
cell_81027,-1608.7997086991809,-37524.76245639108
cell_90753,-2522.844037074456,11443.119042915801
cell_62312,5845.307800606733,610.0843189029812
cell_88000,6705.068280411335,-3585.9202175645173
cell_78656,5834.374676702199,-1890.6252643649805
cell_89631,-4787.932193073464,13190.975999970493
cell_90023,-3557.6470861970797,-28285.331948776304
cell_82017,-3270.9854844924707,14146.175818671223
cell_90589,1601.1849120797806,-39452.08499892919
cell_77541,-4675.899541709382,12187.330818350794
cell_87690,-2137.0385604583503,-34620.63061022322
cell_80147,-2763.323321668655,10120.469524604516
cell_77254,-3101.905980063772,10570.132154558181
cell_81142,353.2210340445423,7111.457219523423
cell_80016,7170.211180101244,-6744.94437680366
cell_83980,-1954.826346674541,9642.756075113164
cell_84892,-5322.435670737443,13056.616206409088
cell_91042,-2531.113827382003,-32710.82595241989
cell_89704,-3350.628815143158,9225.169363019202
cell_87428,-2161.7388159735106,10846.905679983707
cell_82803,-3369.8023833459465,11393.819175125867
cell_78868,4353.055231817739,2699.402785407476
cell_90815,4007.512499573758,2652.0509758677576
cell_79811,-4393.299251744457,11100.705896205745
cell_85223,1825.6997529107082,6057.714615544259
cell_86441,-4311.30782532087,11121.0886476733
cell_77371,-1448.5883409763105,-37331.92028262377
cell_85462,-6094.9055392681585,12207.378744401038
cell_84133,-3725.008052410981,9175.167433853587
cell_87744,1871.3952043121665,5112.488883998815
cell_88134,2679.550515722982,4568.458979528894
cell_79081,4804.228943015781,2504.9557626109863
cell_84553,3330.3961893402247,4886.408889514081
cell_77340,-1942.7717130571607,9445.202129682057
cell_62994,-1024.7186666202108,-39249.74338874639
cell_81489,-4507.181300249418,11025.340783145944
cell_82609,1155.9300301405613,6831.716122020027
cell_77499,5658.778039433079,-6478.34233331678
cell_90260,2757.2223641128217,2765.6423894846243
cell_82322,5786.1523285503,-7145.072023623819
cell_90331,-979.9982897190704,-39655.55070743017
cell_88855,-1662.9806044459228,10809.110337756065
cell_79723,-3946.3624343771958,11280.118191450756
cell_84972,-1838.5699517250418,-40154.426068393645
cell_79585,-5333.562383980825,12078.736811728953
cell_89156,-2558.9929587811534,10638.498523342565
cell_89502,-3505.5655673487436,10999.655502577898
cell_82659,-4949.69725939252,13271.652393868593
cell_78745,1605.5990328405062,-39947.18396083665
cell_89251,5364.434172113182,-2350.6950394841638
cell_81263,-5447.330079140145,13298.039320856671
cell_88178,-505.8675233539126,7934.445000561601
cell_88226,-624.6364329502479,-40411.06354528198
cell_86970,-6000.006859268758,9923.57161796136
cell_87578,4823.725725111508,31.161575690907597
cell_85482,-5340.304073571054,13169.794449702824
cell_82426,-375.4276611022908,9903.7354667075
cell_86545,-1085.9335959226269,-37729.12548417146
cell_90419,-1676.6384757903784,10890.840655866277
cell_83204,-1800.8673563059513,9451.502745753041
cell_77221,126.57073702271046,-40668.206441619586
cell_90793,5013.154941048821,1726.8372862273318
cell_78264,5753.601782902999,-6097.951896894536
cell_87082,7001.111133130502,-5184.286468001959
cell_80739,190.60003031484334,6012.815295019806
cell_85123,4133.91220049006,788.2812601557808
cell_90035,-630.6329847446158,6954.728609938285
cell_89995,-783.3646958383013,-38840.76291373605
cell_88944,1416.4319046429641,6564.787110809728
cell_62702,-1150.0409230035784,-35483.997299628674
cell_62078,4223.048756842381,12233.011292922103
cell_86157,4008.0535456043544,6484.915916547371
cell_85393,-1937.073365328545,-36564.283022457574
cell_62690,3019.653158517692,15411.998047493154
cell_80553,2048.724096342494,6156.538523253166
cell_90403,-5736.4760683803515,10396.336288586925
cell_89395,-3513.740550785994,9861.693267841767
cell_83468,5120.36638421591,432.87021730733505
cell_85841,-254.22535735650186,6466.65070723635
cell_78853,-4563.12749702452,12377.03249600603
cell_79201,-5978.389340849148,11853.931162639625
cell_85632,4288.123103364125,3867.839542692244
cell_90300,-117.10102189564164,8526.920852168323
cell_77962,653.8872310321925,7052.079438156947
cell_81216,-928.0975420516287,-40281.81114514668
cell_63018,2997.883651196198,14565.27280708839
cell_85119,-4872.579414141751,12473.73422280749
cell_87820,-5845.37601166644,11789.570009662857
cell_86408,-3914.0596692507747,11120.0479285614
cell_87419,253.04277122338397,-40453.352471272774
cell_81539,-5162.9938790536125,12287.9517463963
cell_77483,-2464.062811615624,-31562.06919717955
cell_87013,1707.8097463271297,5344.299434243552
cell_85745,-1796.7398054952519,9085.291889523402
cell_78307,-4241.714182575959,-28249.918148320074
cell_83518,5090.955747732433,6085.336447719022
cell_83023,-6075.964077335231,10819.599529390023
cell_91015,-503.0568272067554,-41452.51817576722
cell_87718,-5395.499410225223,9908.244897231873
cell_62442,1592.0126347142013,14072.822525157037
cell_89772,6338.830581382626,-10057.215831339441
cell_81355,1312.245328079652,-40117.19535055421
cell_85661,-2148.9712510526347,9366.98268923358
cell_80187,-3130.3538394323805,11873.912778921827
cell_81231,-363.267736280202,7257.428468525393
cell_82248,-657.9481191058877,6998.435630512191
cell_78318,-2822.732080104958,9280.40821797051
cell_79396,-3447.9658850130413,11195.938718884465
cell_88571,-1795.0388065008854,-40169.18307806695
cell_83896,-5476.315796585115,12555.055649736394
cell_62224,4056.9747303459276,12825.161107851814
cell_83235,-3855.263253332989,8908.19736887256
cell_88047,3201.8441318758996,5261.902572144232
cell_83063,6791.754129326135,-9484.603506102756
cell_82363,-3892.9397890608448,10894.62373504451
cell_82327,-5450.8952918692285,13087.26438131113
cell_85378,-230.40296144326243,7648.224818476008
cell_81587,-5885.331361742766,13192.563602299326
cell_90003,-3369.1812816590077,11503.43516172389
cell_83542,-2106.6426570457165,-34800.522802599786
cell_87698,1616.7333941155046,4685.539441869309
cell_87416,-1963.1321237862862,7719.949203873763
cell_81161,1763.8422255131002,6016.869815551774
cell_89007,3159.0501695413354,1936.046266877379
cell_82639,-527.8883655492436,7882.9246603558395
cell_62671,4616.242861500061,9554.009984362548
cell_78743,7071.901626132819,-6634.5080217576005
cell_84044,-2771.659488968478,-31854.08880799413
cell_90942,1330.9704964005666,7174.551672507761
cell_79346,-4307.838641425646,13724.114134709655
cell_79836,1231.5705048889668,5727.361355614225
cell_77656,-1935.9632421092629,11988.404012874522
cell_85929,-837.3333559466082,8345.60918793549
cell_88527,-1151.1936031814848,-40294.99133734583
cell_90472,-699.5133447961201,7200.663724502531
cell_82854,-1120.683669018609,8320.747724745817
cell_88689,-4804.356804058321,11779.143661214031
cell_81591,-5064.755167000582,12164.879191405551
cell_90366,-5883.712616367621,12209.30512819803
cell_85243,-5510.616619290661,10655.10607553052
cell_86188,6176.996098730898,-3164.5654943163604
cell_82199,-4801.007644694144,11271.015956547246
cell_84171,-4971.530858009384,12109.868224778467
cell_62506,2046.9698626453985,15707.454967267482
cell_86339,-6187.008286798242,10126.386873332562
cell_79526,5100.8705229929255,-974.4333009141462
cell_77510,-5098.455634352684,11182.476218863942
cell_62597,2418.004787548942,15744.153299772071
cell_86945,-5118.742178474146,11037.981602568265
cell_82856,-5251.050155900253,12042.762118006787
cell_85095,-1495.0581935513565,-40830.309533374195
cell_80773,-226.23748026202531,7812.821152882487
cell_62286,4284.062382812423,12138.753183627956
cell_88042,6223.359121202562,-2405.4834906940087
cell_85157,7303.318363607706,-6272.383316134243
cell_80647,1278.1954781095549,-40972.25940963375
cell_78709,1981.0376821947286,7322.764940288278
cell_83739,-4981.441478908854,12310.231918582891
cell_82076,7115.933804695362,-6077.479441243089
cell_77722,-3631.711460949988,10616.391662148633
cell_62707,5369.065241261093,3890.845155250566
cell_89221,-4710.3579726768085,9392.69306775896
cell_88758,-1907.9527013731258,-33563.39898992452
cell_87756,4178.496019151897,5067.425257821718
cell_81765,3341.9960569024,4462.05204225548
cell_86030,1581.095144239798,5465.3036876856295
cell_84954,-2397.7173325217955,9628.143422038283
cell_89108,-937.0748226162276,7335.013650097084
cell_90936,1409.0530655003934,4809.044889344612
cell_84958,997.5460874083644,5826.904237400134
cell_82195,-3649.869343450142,10219.596050444645
cell_81569,3969.9660959748066,2108.8470017549676
cell_62189,2072.112099188097,-39129.17516744024
cell_88600,1421.8574032027013,3959.0253391070733
cell_79800,-1636.6705330023792,11059.697403804956
cell_77335,-3171.476129639224,12244.45093326666
cell_91077,-2569.2168356140483,-27988.922435401833
cell_90433,7043.085596688222,-5809.877463484253
cell_85201,991.1996267056215,5431.794795154827
cell_85290,4140.329345680134,70.8059311912766
cell_83146,-1852.0613383930802,8303.25729355351
cell_77677,-6090.234694002846,10035.443818945976
cell_77802,-5434.140761215893,10102.370265408128
cell_82293,3442.5441995154497,3363.1654472416317
cell_88081,6277.235765537504,-5123.2851744680265
cell_77909,-772.9711164951027,-39109.21138026988
cell_77511,-1676.5820846997922,-40881.309469691696
cell_89019,328.91764651599846,6876.545994900497
cell_62168,-4108.035679004915,-28106.29489978153
cell_85360,-1385.658351623679,8375.29466419974
cell_87317,5283.814344686585,-4652.353763120544
cell_85967,-841.5452363809981,7279.913670501078
cell_88085,-5292.837817009378,11884.676002414633
cell_89970,6563.103867996277,-3804.8006213324797
cell_81869,-1581.505961817181,11730.155584834129
cell_89128,-566.2209482856032,7453.432617865686
cell_82238,-367.50292930116245,7935.289022173585
cell_89565,5973.606564850803,-10196.373475184246
cell_88458,269.6171321022531,-40587.15111898041
cell_87320,-654.3734317662421,-41166.01837572365
cell_84942,-4582.558211135638,12564.991521857273
cell_88477,-4340.506091931614,13271.55365103138
cell_89384,-4030.7520280424314,-28804.853935594085
cell_90168,839.26281686277,5945.300947060879
cell_63120,4662.007755556694,10829.793166350632
cell_82551,197.50904419636717,-42059.08808732964
cell_78155,2097.253062300481,5067.099439739168
cell_89225,2396.435381585819,-14733.048339818572
cell_83228,-1719.1961737454756,-40921.382705534284
cell_82011,3133.808903287263,1765.167136103037
cell_86465,-5595.77772146029,11011.154952092398
cell_88306,6037.375748881177,-5105.110708399677
cell_63161,-1047.9791475575278,-38683.511885406675
cell_81083,816.3877170914733,-38566.33962579416
cell_89747,-5044.909878870107,10214.035732896164
cell_88473,26.715464140248145,7246.967768159836
cell_81185,2078.6675120958794,5408.6514861697615
cell_77762,-1811.17421770274,8690.746555173384
cell_78441,-2109.106662128483,8039.290888628546
cell_88296,327.9625170799599,7700.369996383158
cell_77608,2784.3983295159906,3334.227867891484
cell_62020,5552.1301720174415,1842.6302858964452
cell_83398,4481.844548904134,3860.930886770894
cell_80740,4611.868200757146,-1145.4856990096719
cell_77266,-727.53819655258,-41168.67534380075
cell_62155,3208.5056982701453,14893.231708135085
cell_79255,-4830.653657927385,12867.7457984575
cell_62041,4276.41357346174,11663.547306844852
cell_62953,3961.3129568060813,10695.882377234397
cell_62017,1790.4880878720392,14996.541857322703
cell_89818,609.0383515868098,5682.005085716221
cell_80833,2796.7259546275304,3913.6069848366064
cell_78472,2020.9385710453257,6507.046587702478
cell_87944,4811.704828180623,3867.1458488015933
cell_82771,-2062.869729521309,11506.71697996897
cell_87586,-1843.7969213309464,-26450.032303811095
cell_62744,-1417.703119336882,-35971.21289412667
cell_63165,3289.631580004967,13760.693232625026
cell_77565,-1157.5422029216131,-39684.77459394753
cell_83131,5828.209713119962,-9384.90866542732
cell_63118,-1894.4930476467014,-33186.26493942101
cell_81293,-5220.708675202891,10569.302090865518
cell_77729,-4562.017111285434,12427.705876949121
cell_81481,7174.036564220923,-7901.475507032519
cell_89400,-5398.907629155647,13428.39375662219
cell_84568,-947.419669323165,-37951.92230323693
cell_87758,-5605.000561957954,10373.168913460966
cell_77419,-5007.795142072276,11513.166957611247
cell_79788,421.7410750501693,6191.469232689737
cell_78593,2485.3009184676653,6623.878971622209
cell_89200,-3221.5207326189934,11242.936385581008
cell_63212,2701.43105290677,14661.384449985922
cell_83426,0.9550025242628024,7920.133645244523
cell_88118,648.446991279873,6915.959815847633
cell_87130,7285.336122332096,-5890.131365610092
cell_78193,-1366.9489381293372,-39483.10238334715
cell_82495,6841.9996552392495,-4130.704927764715
cell_83710,-2337.8775124840154,10304.74684993364
cell_83909,-3560.7168085351304,9758.852100967744
cell_86234,-2005.3849195723565,-35538.51186265128
cell_86744,579.9883061971948,-40051.44084946007
cell_78010,5523.791267371035,-5428.949724846983
cell_90408,-436.2380891920454,8003.372479211372
cell_84552,4608.561714036739,3779.0693367663325
cell_85767,7167.396054906113,-5138.284730751869
cell_87331,6766.904565380035,-8147.116882749965
cell_79238,6483.46763246607,-8496.76130486966
cell_82573,-5192.661875972003,13271.568068294719
cell_79456,-406.7950305012143,8423.154491252624
cell_83347,-334.63141892571304,-41701.750866423274
cell_85312,938.7917631466759,-37560.53643077872
cell_83641,6711.508852231653,-5116.630562081118
cell_86906,-912.2789229596826,8609.599576447816
cell_79512,-175.9098886706636,-40442.44421962209
cell_87109,-5209.155857351554,12224.6952458612
cell_84198,7211.579201695372,-7402.538772257061
cell_78308,6842.356405749638,-4263.18003350482
cell_83177,-5747.502907696463,10435.090096400001
cell_85944,-5379.606429180006,13137.16916295375
cell_85333,1795.870448020263,-37800.03805187599
cell_86530,6675.920594875121,-9661.781052749804
cell_82703,6261.893674942768,-2506.055960638291
cell_85764,-5982.583841737784,12321.962217566763
cell_83114,-616.5606646591,9391.124397212234
cell_81070,1403.0075533741845,5460.8770995215
cell_78130,-1356.4259896666586,-37517.721907037594
cell_90076,-2259.4026628221877,11137.149118272526
cell_81452,1672.551220431125,-42596.84435426016
cell_78685,1478.2296043493911,4839.019498308892
cell_80954,-3776.975259442318,11169.397377859714
cell_85470,-5838.634280653678,12529.50182714426
cell_81129,3363.0009976581455,3937.857475629714
cell_86669,-3465.9957491394543,12450.216499657483
cell_62354,-214.5209389615305,15247.096334209094
cell_86472,-439.7835934621948,-40165.486769269315
cell_90284,581.318128335544,7261.742768262459
cell_88425,-5297.94599018306,12357.070030531324
cell_81304,6271.720246917638,-9251.389315281938
cell_80010,-1352.3915571765463,9062.261990044424
cell_63000,2972.4291020344144,15607.23783504609
cell_90303,-1848.774183893987,-26160.641613871725
cell_61812,3938.0420856538462,12957.728617343126
cell_83638,3228.801684973954,4191.449608347578
cell_81914,-4619.203711786594,10601.722478298261
cell_62809,4764.437388162299,8983.81963195409
cell_89603,568.4008253597306,5785.349781233553
cell_90228,-4160.317276583646,11099.612636094376
cell_77682,-898.3542753325304,-39976.34593335297
cell_80822,823.6887041589778,6940.888521235135
cell_86290,-4927.006633395515,12464.959613128585
cell_77694,1819.0796213769802,6335.239235522411
cell_85060,2698.5561388054016,5480.711685084167
cell_62398,3842.888326314748,11817.864286562863
cell_87893,3566.1145502253994,860.9148137540294
cell_63053,3100.874676556377,15386.910116689922
cell_84583,4267.57216048697,3761.9481789238116
cell_86004,5509.567239543596,-1285.773336911774
cell_82182,2136.0026360259676,-37671.74521287396
cell_82900,-5324.763229261062,12127.492392235416
cell_83025,-1176.8481649355426,8208.577071293506
cell_79053,2379.543914112377,3247.1581511537447
cell_61853,2485.9328883791745,-40639.27241534956
cell_84352,4960.773895787474,932.5675401298422
cell_80812,-4528.729493884279,11167.385313333722
cell_78337,1775.549802064108,5752.993768983909
cell_90118,1367.250929825377,6115.477138538067
cell_89819,2135.7059740992904,5829.430405703233
cell_88455,-3778.2358630875406,8933.349926192026
cell_77598,2291.6926648255153,4717.637357544894
cell_90878,1408.7996956547065,-42842.93132106299
cell_81450,-3825.8677312134287,11624.04343219404
cell_86606,-822.1910960334686,-40285.05112993649
cell_89206,-5491.323397132107,10282.358451859734
cell_88159,-6132.741456220584,10240.53770587788
cell_88374,-397.33148344208996,6630.3601967323875
cell_90317,2385.6616876341013,4145.9110752089055
cell_85598,-2501.8625837664376,9953.932314806385
cell_81823,1268.6000124425025,-42393.17011373711
cell_89882,-841.441812107601,7701.97707699698
cell_80118,-3410.3792689424454,10103.970174072389
cell_90329,3328.139244772394,6868.823836778395
cell_79027,4122.02421759651,155.5816792997594
cell_79738,-5476.100987335338,12970.185785894788
cell_62789,4630.279475432712,9975.681224514432
cell_80734,-2739.016810592935,-33648.9276793428
cell_86280,-2468.162842415068,9590.277605086103
cell_86119,-5387.812350653096,9981.973128668009
cell_77794,-578.183295847291,-37900.31846606756
cell_80211,7106.458546558415,-5099.153408817108
cell_62158,3684.7476144119305,13668.61884459349
cell_78084,-2619.1517378901885,11900.13772245446
cell_86529,6239.7093057447255,-2926.1958830807744
cell_83334,-3041.0290631395164,12231.424910705515
cell_79712,-4647.419850589028,10231.207260315347
cell_83876,-3325.2534493801736,10140.906722496358
cell_83887,-2694.603256698829,8557.49354588964
cell_62622,1031.7337474400617,-40297.701322469984
cell_80021,1169.6133037613731,6605.328288033863
cell_83053,-444.84803406577805,8718.964591705246
cell_63035,6019.648706206011,-1508.3662501292856
cell_88266,212.78469163276966,6463.963478278301
cell_83565,3973.51772633491,1221.8690904801413
cell_84295,-1304.8678580533092,-37224.803561404
cell_83480,-5080.38574187384,10238.575607769562
cell_81248,-2031.2810018740645,-33125.13497083982
cell_81953,-1679.6248624902305,-36574.20899500215
cell_82024,-4529.426068013078,13974.103196396207
cell_81317,-620.823536793949,-41088.45335831274
cell_80870,-1132.6250387409927,9599.288707288442
cell_81693,-3869.1236563344432,-29998.466564435494
cell_77624,7369.325624136339,-7364.272358138649
cell_84298,-4781.4808617523895,10184.53094250986
cell_82069,-2963.0263250000803,9708.168325844765
cell_80331,-3619.404636687949,-27901.701629364023
cell_82541,-2606.858581905447,-33803.77709599624
cell_78316,-3167.2793107024045,-28054.789080275288
cell_79999,7130.566945690869,-5555.1635052583415
cell_82235,-4928.806539496822,12932.91065413137
cell_86572,4793.12538213306,6250.086904337148
cell_85851,4716.284354829635,422.32668934393615
cell_81778,-755.2318390362002,-39599.25484330866
cell_78055,2595.626137146107,5772.73741078344
cell_83922,1855.261141809904,-42823.12342588157
cell_63201,5918.445071491268,179.83714700191283
cell_83901,-3803.7503919212595,9503.052364561448
cell_88324,-962.9352525784435,-41450.65391954961
cell_80627,-2859.895906292955,10947.572722566527
cell_89116,-4328.966813821085,11294.713017855049
cell_62273,3281.9929495281776,14254.020845607478
cell_62727,3516.5719639352774,14741.42637086692
cell_80763,4069.1281180184683,1244.0051941480567
cell_62706,2543.814074456833,14849.73343146036
cell_84910,3842.176626036591,236.05854015274934
cell_86914,-5363.4529303112795,10051.6077038317
cell_87573,2515.6247653326755,5665.466006122429
cell_62875,4846.781412994277,3836.3552169014424
cell_85173,-5077.6781788314365,9519.035503140574
cell_77974,-3185.067347198251,11338.125120808152
cell_83769,2114.38266670786,3688.727645742012
cell_78948,-1864.9473557615404,8406.266327970996
cell_81062,3298.357482984945,4528.227810173669
cell_78508,-4280.243680498793,10681.094353078044
cell_78269,-4532.446594954755,10793.874178987284
cell_79189,-624.50883454364,-39158.53962733724
cell_62223,4298.171426337777,11165.834192765817
cell_82614,-3919.7086723954753,10930.193072401795
cell_88495,-4284.189306082955,10627.468601455834
cell_86714,-5300.067319934258,11013.2303382378
cell_90717,-2198.4184879307436,8682.896885831
cell_88302,-543.1662274501876,6941.951138745199
cell_87327,-5348.88476846427,9931.708303672345
cell_87308,271.5771634540287,11110.80164062216
cell_83121,-5148.672186683995,10781.951225380584
cell_80363,-5566.123642707117,12376.790384265156
cell_77490,3671.2342630822445,5088.9349847044205
cell_62890,3969.6504969491043,12146.824930445997
cell_91039,6055.6291028052965,-9720.735975325988
cell_78842,7206.5303066762135,-7341.718457931852
cell_62488,-1702.403239764763,-39769.51152443837
cell_84473,-4321.611385332899,10570.32260594264
cell_87840,-5401.740355608401,10147.599541499658
cell_88406,1679.8026363064525,4354.879009333532
cell_62386,271.5736847249687,-39619.304651436614
cell_87257,-1876.7543659654102,-26736.558551407394
cell_84584,-2583.536391495562,10530.27549817262
cell_62019,-797.3678357050379,-37263.18367402622
cell_88566,-903.6743080100092,9375.746020044346
cell_83933,-4704.366687030827,11152.8073380369
cell_83989,-4128.773236167266,8921.158313928165
cell_90921,-5854.465645569625,11377.01566244845
cell_79744,-3279.8247833733376,9488.45171915682
cell_86293,-5449.486438263051,13125.25192520945
cell_78496,3459.581325245197,1943.5570353209164
cell_81453,-49.36422184877531,6376.167544517148
cell_81168,-784.7530105546285,8276.430581741184
cell_85214,-4343.370572419671,11496.173072719455
cell_77217,-2240.581279302445,-35927.84955459429
cell_85277,-1642.690657445825,-26355.169819180697
cell_81807,-1750.9785830294013,-39165.66766883752
cell_80247,-1407.677815500463,-35392.063885114876
cell_61803,48.04211453274622,14371.90763146118
cell_81801,-288.4066408484648,8394.461677309311
cell_62681,4479.766367006951,11580.17810988626
cell_84787,7246.495614457615,-6224.6961754184185
cell_90605,1407.8804665990795,-37553.87675741075
cell_77606,-2715.8690982898875,8765.685735589526
cell_81873,-5564.075686175932,9828.432299590275
cell_89150,1863.2871067903266,3970.565868310503
cell_89052,-4279.284245218081,11763.57995608464
cell_90990,-703.9984906554163,-41128.45232977176
cell_79028,4288.100053874543,-603.0657703758301
cell_87106,-3177.9531727724675,11035.149372291002
cell_62815,4164.40352179626,9726.544774811633
cell_81981,5290.094005456607,5821.919742801827
cell_87526,-628.2866296411635,7546.380286662435
cell_80984,-2480.6776247299304,8572.329300837126
cell_90410,-5671.492005195481,12507.201988870676
cell_77317,-3964.119486693692,12406.753047042093
cell_61822,3059.0339366664475,15732.482803973382
cell_89510,2738.777744659121,5269.496125076203
cell_83112,-2953.018557714005,9255.903111902651
cell_90345,-3632.9540528264138,10061.20365645883
cell_86219,-1751.0221226496124,9455.880470202332
cell_89281,-2853.9249575875488,-29499.38670802815
cell_62999,4721.8801828411815,10390.887413175516
cell_79390,1681.0576933508228,5111.201448729343
cell_84154,-5063.811975103501,10488.833820722437
cell_85408,-1271.6895528260957,8455.114799343559
cell_83275,-1169.216966864453,-41050.90492072485
cell_79494,1012.4036021140021,-41189.66587687532
cell_90907,2934.9079769824007,4440.7258822160975
cell_85178,-988.9696792531479,-37331.0013084918
cell_84829,-627.3672944917773,-40854.56076213914
cell_78628,-6043.607896722474,12897.867960298945
cell_84482,1844.5045517908356,-15950.753109650772
cell_84986,-1236.6246519830854,8119.497903347131
cell_88785,639.1118833610407,7784.057538574406
cell_88462,-5388.492230214214,10016.036180520588
cell_83232,6106.048105446159,-2289.2668615978114
cell_87670,-1498.753987541477,-37115.355769849535
cell_82583,-4748.682387009477,10501.349326534026
cell_87875,-5504.328654960281,9461.501801147506
cell_87186,-576.6503028556887,7272.057740291195
cell_81240,807.2433996349588,6302.298194672053
cell_84764,468.43085821033503,-38126.9646275442
cell_81866,-1584.9117447750305,-40328.8371631427
cell_86092,-2927.009721455956,-33419.716608903494
cell_83474,-5100.701687602978,12653.653821457456
cell_80947,3582.3327207134994,4370.618129892692
cell_89065,-1016.620309550789,-37992.867158937275
cell_78247,-3946.5521957099027,11784.882363767003
cell_81323,-4080.7724133425945,12128.170246721127
cell_86937,6973.908814933476,-8554.760085711081
cell_85729,783.8779916197699,7198.227153475472
cell_83047,56.521672763548096,7574.687272807827
cell_78126,-2641.100667727535,-34031.16902738779
cell_89649,-750.3250188190607,-35709.65090694326
cell_90271,1575.5401605651296,6278.430884115186
cell_80770,-1857.1872467634366,-35422.9111774837
cell_89605,-6087.089206874322,12120.30908080088
cell_87255,-2780.8483581829814,9909.413863825386
cell_81431,1531.931973680008,5764.209352933514
cell_86201,1792.805823700957,-38307.77569841359
cell_86012,6686.733698050728,-3922.5129882822694
cell_62176,-1666.5233000566266,-33943.77707790094
cell_89079,185.4170441156072,8699.581152713294
cell_86835,-168.83381163848824,6423.50899619803
cell_62153,-3033.8325786743967,-28026.58488094926
cell_89449,-4083.321901420131,11573.443653401746
cell_62841,4654.206522951282,11220.408483290083
cell_88205,-4027.7318769772505,13905.586791752388
cell_81074,-5318.39457228914,11596.57886035078
cell_78423,6840.177907677303,-5019.05689546838
cell_78618,-3515.610452670988,10435.118235829861
cell_83463,3984.0149711142776,2136.964926258186
cell_79001,-2015.7548397257365,8360.698528444007
cell_86029,5380.478609629097,-1286.8235296299204
cell_81287,5353.640484489701,-4464.384099757712
cell_81570,-996.2998881127681,8522.623837874653
cell_89194,-3237.205763233377,8790.701264243318
cell_89550,1534.488499497277,5662.7830512850915
cell_79272,-4160.863831486393,11173.05824771596
cell_88034,-1506.0486637771996,-40267.198960265254
cell_77484,-5089.675930100903,11471.947278245767
cell_82779,-4038.3373410132635,9439.288655596469
cell_85581,-958.8602168007903,8464.426986615272
cell_89479,-2147.460445252208,-34845.271354651275
cell_80888,-5261.576290186507,12579.237821712468
cell_77627,-2523.2029115927617,11166.499018902829
cell_87615,3263.2702421837353,1643.4147035778594
cell_90113,3522.1197023156897,4868.587551690628
cell_89484,151.28212769934015,6735.865312707746
cell_62986,4602.884910192597,9102.347189838976
cell_90696,-6090.71485575642,10567.740013521287
cell_79459,-5037.33953058834,13430.071347891937
cell_88424,-4285.120376275697,12176.331903841441
cell_62520,5551.682309232077,4040.486328030257
cell_77307,-2773.427856639094,12970.761238131601
cell_89672,-3288.5061777585456,9386.402477714559
cell_62606,4352.91218561355,10003.483377256302
cell_79970,-2227.1335069909865,-36734.22879467388
cell_90743,138.3229036077422,6599.5496743461035
cell_79374,2440.5446280754445,3041.80952113314
cell_84682,-1990.7440559729505,8735.89676665248
cell_83353,4430.1622054652435,4875.030895089473
cell_77743,-5470.535012516496,11820.70597103058
cell_80398,-508.4341146077019,8790.60178480506
cell_82222,-1326.921376789501,8525.504567167407
cell_79158,189.17260004220867,5843.687754577095
cell_79148,6241.537446401988,-8238.274426101545
cell_89740,-4950.440113461131,10752.395680938462
cell_90148,5309.0738917625085,-783.0400293136869
cell_80967,-1922.6990117191006,-38683.05680747621
cell_87019,-3995.325330861431,-29337.504108741476
cell_62361,-3248.2756695096396,-28121.795392354416
cell_84300,-476.21253241241527,-39076.97568296367
cell_89807,-4741.753354385229,11288.069590644503
cell_80568,-1268.3826055604688,-40008.00380038612
cell_77910,6739.992367005267,-9534.357119199889
cell_62545,1581.9842015537486,15837.948102100134
cell_91022,-3980.6674407962464,12251.30612543322
cell_83214,-851.9898760067416,-38678.532330015776
cell_86773,5627.3150325691095,-6300.674681457772
cell_87874,248.02935625880187,-40732.06420411959
cell_81252,-4720.910744634481,9321.049925464891
cell_63205,5866.0573724154465,258.99043064003865
cell_82220,-1439.7757450557299,-39686.25998182204
cell_84156,-1446.1734429623782,8239.098308985142
cell_63192,654.1492177307897,-40628.31097527558
cell_81886,-3753.38102199335,14009.235963965471
cell_88301,-1565.758215627193,8659.803626199844
cell_90240,-974.1952365137703,8989.161058510783
cell_78021,1287.4576481610136,6838.160194551911
cell_80687,-1558.4741558078404,-34334.6562872421
cell_84929,4065.9811698814733,3831.0529246544875
cell_83840,-174.93414595395024,8785.23583525663
cell_78172,-4470.969302840913,10119.177903652688
cell_84337,-4891.793978546853,11943.813133455467
cell_83870,-5938.627539551893,11486.040939584374
cell_87157,-3726.8040665831954,11521.847637826473
cell_89131,-4630.235601683987,12196.635649772837
cell_82730,762.9053962418327,-37857.201335599886
cell_85627,-894.894892930289,-38014.47068138424
cell_85999,-2498.9574047766096,10222.617232737492
cell_87599,-936.8188049308924,7505.179776088736
cell_86974,-5406.49474012851,10594.822597283552
cell_62672,2733.5717663937853,15102.705810782385
cell_84694,-2506.185066043495,11292.251474153572
cell_78085,4999.1570811063375,6126.553465297702
cell_86431,38.26278204898571,6413.7277635665
cell_62759,-3010.892450905529,-33248.83427013451
cell_77409,-2773.6758866153186,-31052.213358004163
cell_85672,1522.37829858446,5808.019638383677
cell_78014,731.6575243002317,6578.50938695831
cell_62525,-798.6868489302591,-35138.17458619669
cell_80146,2375.7080738772074,5505.039227038625
cell_87676,-89.94503620667385,8203.157153072325
cell_84434,-5447.747991328725,13411.82666591269
cell_81939,308.1025238151617,5520.237043741982
cell_61852,816.2000458760333,-37633.006851624516
